SITE_ID,LATITUDE,LONGITUDE,YEAR,MONTH,NEE,TA,WTD,SWIN,EVI_MOD,TA_CRU,PRE_CRU,PET_CRU,TS_SURF,TS_DEEP,VPD,VPD_CRU,SD
-,°,°,yyyy,mm,g C m-2 mo-1,C,cm,W m-2,-,C,mm,mm,C,C,kPa,kPa,cm
15,64.1833,19.55,2015,2,4.742444,-3.409,NaN,27.302,-0.0369,-5.5,37.70000076,0,-0.067344494,-0.022686012,0.129591667,0.099555798,NaN
15,64.1833,19.55,2015,3,2.8315834,-1.34,NaN,80.859,0.0111,-1.899999976,42.70000076,18.60000074,-0.134249328,-0.018994624,0.227903226,0.260738993,NaN
15,64.1833,19.55,2015,4,7.88598,1.681,NaN,144.656,0.17815,1.100000024,31.70000076,36.00000143,0.321329167,0.187773611,0.337384444,0.339988458,NaN
15,64.1833,19.55,2015,5,-1.3372346,5.428,NaN,148.907,0.27545,5.700000286,50,62,6.55775336,5.651307796,0.395441935,0.538983545,NaN
15,64.1833,19.55,2015,6,-25.46709,9.351,NaN,212.143,0.3497,9.800000191,52,81.00000143,10.73444167,9.805766667,0.677337778,0.717354536,NaN
15,64.1833,19.55,2015,7,-38.89043,12.524,NaN,185.568,0.39575,13.10000038,80.80000305,89.90000296,14.51692675,13.68455242,0.621465591,0.793927063,NaN
15,64.1833,19.55,2015,8,-24.254431,13.4,NaN,183.127,0.36415,14.5,53.10000229,86.79999852,14.14451747,13.71890659,1.049774194,1.063211074,NaN
15,64.1833,19.55,2015,9,3.24381,8.879,NaN,93.62,0.2896,10,61.70000076,36.00000143,9.674302778,10.12145347,0.420220556,0.526273743,NaN
15,64.1833,19.55,2015,10,7.427848,2.556,NaN,48.177,0.2747,3.200000048,46.70000076,18.60000074,2.700792339,4.184963038,0.307384946,0.347582929,NaN
15,64.1833,19.55,2015,11,8.00451,-0.881,NaN,8.881,0.08555,-0.600000024,64,0,0.886425694,1.528111806,0.076851111,0.120738983,NaN
15,64.1833,19.55,2015,12,5.963842,-3.379,NaN,2.595,NaN,-3.5,63.70000076,0,-0.188103495,0.251816532,0.060737097,0.15354907,NaN
15,64.1833,19.55,2016,1,2.070366,-13.306,NaN,7.606,0.007,-13.40000057,42.40000153,0,-0.718647849,-0.26059879,0.040644086,0.094729665,NaN
15,64.1833,19.55,2016,2,2.0639556,-6.386,NaN,30.951,0.0185,-5.900000095,55.79999924,0,-0.163400144,-0.091154454,0.056733908,0.058576049,NaN
15,64.1833,19.55,2016,3,3.0541696,-2.327,NaN,77.626,-0.0208,-3.200000048,29.80000114,12.40000018,-0.049633737,-0.030891801,0.204772043,0.20354907,NaN
15,64.1833,19.55,2016,4,6.57363,0.377,NaN,134.699,0.13345,1,39.79999924,33.00000072,0.256553472,-0.007867361,0.280742778,0.308053036,NaN
15,64.1833,19.55,2016,5,-3.722945,8.392,NaN,209.634,0.2789,8.100000381,38.29999924,80.60000443,8.806457661,7.156142473,0.79243871,0.796373454,NaN
15,64.1833,19.55,2016,6,-23.03964,11.625,NaN,217.853,0.25805,11.90000057,49.90000153,96.00000143,12.24983125,11.16313403,0.778991111,0.919658255,NaN
15,64.1833,19.55,2016,7,-22.489446,14.758,NaN,221.886,0.3925,15.19999981,61.10000229,99.20000148,15.50295161,14.18021102,0.994854301,0.925109426,NaN
15,64.1833,19.55,2016,8,-8.532471,10.989,NaN,140.842,0.35035,12.60000038,89.09999847,58.89999926,12.75341532,12.59443884,0.555283333,0.653758526,NaN
15,64.1833,19.55,2016,9,3.65472,8.564,NaN,91.513,0.29575,10,63.70000076,41.99999928,9.849092361,9.907109722,0.417366111,0.586273686,NaN
15,64.1833,19.55,2016,10,7.580523,1.246,NaN,39.131,0.1115,2.200000048,39.60000229,15.5,3.074700941,4.146678763,0.203427957,0.27400234,NaN
15,64.1833,19.55,2016,11,9.94818,-3.772,NaN,9.244,0.0314,-4.300000191,59.79999924,0,-0.010184028,0.686917361,0.047573333,0.133543578,NaN
15,64.1833,19.55,2016,12,7.743676,-4.22,NaN,3.256,NaN,-4.800000191,43.10000229,0,-0.029112903,0.328912634,0.092792473,0.180625995,NaN
15,64.1833,19.55,2017,1,1.9741575,-5.614,NaN,7.055,-0.0143,-6.800000191,37.20000076,0,-0.559239919,-0.127592742,0.090663441,0.123686146,NaN
15,64.1833,19.55,2017,2,1.1824512,-6.724,NaN,24.463,0.0025,-7.700000286,40.10000229,0,-1.012822917,-0.581196429,0.101694643,0.108139809,NaN
15,64.1833,19.55,2017,3,-0.09994462,-3.378,NaN,94.567,-0.0035,-3.900000095,41.40000153,12.40000018,-0.303417339,-0.209814516,0.225344624,0.21444254,NaN
15,64.1833,19.55,2017,4,0.625698,-1.195,NaN,145.154,-0.0089,-1,34.40000153,33.00000072,-0.046858333,-0.052315278,0.294700556,0.327718481,NaN
15,64.1833,19.55,2017,5,-10.598342,5,NaN,222.06,0.27225,4.700000286,28.70000076,74.40000296,4.540164651,2.499393145,0.610730645,0.615156886,NaN
15,64.1833,19.55,2017,6,-34.5276,10.552,NaN,234.992,0.33575,11.30000019,52.10000229,98.99999857,11.18278681,9.853835417,0.75946,0.922299931,NaN
15,64.1833,19.55,2017,7,-35.34217,12.628,NaN,200.064,0.4208,13.90000057,65.20000458,99.20000148,13.75424866,12.79196505,0.75391129,0.968414752,NaN
15,64.1833,19.55,2017,8,-23.252976,11.384,NaN,149.623,0.387,12.60000038,76.09999847,62,13.01351344,12.63385618,0.631736559,0.683758545,NaN
15,64.1833,19.55,2017,9,5.69742,7.143,NaN,69.915,0.2505,9.400000572,58.20000076,39.00000215,9.324942361,9.493944444,0.243735,0.508922503,NaN
15,64.1833,19.55,2017,10,9.662576,1.749,NaN,28.887,0.2672,2.900000095,73.40000153,12.40000018,4.095688172,4.772403898,0.112569355,0.228169893,NaN
15,64.1833,19.55,2017,11,5.75586,-3.83,NaN,10.178,0.05655,-3,59.60000229,0,0.119777778,0.666522222,0.048441111,0.086576438,NaN
15,64.1833,19.55,2017,12,4.896419,-6.324,NaN,1.914,NaN,-5.900000095,67.09999847,0,0.004183468,0.230787634,0.038983871,0.090003454,NaN
15,64.1833,19.55,2018,1,2.2961886,-9.152,NaN,4.989,-0.061,-8.600000381,53.40000153,0,0.068550403,0.252027554,0.04111129,0.084569904,NaN
15,64.1833,19.55,2018,2,1.9437628,-13.289,NaN,41.41,-0.0112,-11.69999981,30.5,0,0.070681548,0.24118006,0.045330357,0.088229568,NaN
15,64.1833,19.55,2018,3,2.5011978,-8.724,NaN,95.153,0.0045,-8.600000381,33.79999924,12.40000018,0.058477151,0.233858199,0.171762366,0.18561838,NaN
15,64.1833,19.55,2018,4,4.3149,0.227,NaN,174.073,0.03545,1.100000024,30.80000114,36.00000143,0.092441667,0.239799306,0.454957778,0.389227557,NaN
15,64.1833,19.55,2018,5,-0.9628104,10.711,NaN,256.985,0.296,9.5,34.90000153,102.2999985,10.29655108,8.987483199,1.130387634,1.024984471,NaN
15,64.1833,19.55,2018,6,-17.96067,10.833,NaN,241.455,0.3477,11.19999981,43.60000229,105,11.918775,11.06083542,0.819398333,0.983741987,NaN
15,64.1833,19.55,2018,7,11.581259,17.752,NaN,275.507,0.38615,17.70000076,57.70000076,127.099997,18.1908172,15.2742164,1.431783333,1.413738687,NaN
15,64.1833,19.55,2018,8,0.8065735,12.452,NaN,NaN,0.3617,13.90000057,60.20000076,71.29999852,13.89695968,13.83595833,0.760432258,0.819399389,NaN
15,64.1833,19.55,2018,9,2.248905,7.57,NaN,NaN,0.2979,9.600000381,75.80000305,36.00000143,8.997684028,9.615229167,0.450256111,0.536247067,NaN
15,64.1833,19.55,2018,10,3.890376,1.774,NaN,NaN,0.2701,2.900000095,52.5,9.30000037,3.333952957,4.274612231,0.221188172,0.271251232,NaN
15,64.1833,19.55,2018,11,3.33672,-1.374,NaN,NaN,0.2521,-0.600000024,44.60000229,0,0.325576389,1.045726389,0.062905,0.140656067,NaN
15,64.1833,19.55,2018,12,2.5834935,-6.149,NaN,NaN,NaN,-4.599999905,43.29999924,0,-0.008036962,0.010604167,0.031400538,0.143543569,NaN
15,64.1833,19.55,2019,1,2.425612707,-2.166451634,NaN,NaN,-0.0132,-10.80000019,45.40000153,0,NaN,NaN,NaN,0.081935398,NaN
15,64.1833,19.55,2019,2,2.590607267,-5.468557013,NaN,NaN,0.0231,-6.5,48.79999924,0,NaN,NaN,NaN,0.1023602,NaN
15,64.1833,19.55,2019,3,1.650608263,-2.615152235,NaN,NaN,0.0037,-5.099999905,35.5,9.30000037,NaN,NaN,NaN,0.166397928,NaN
15,64.1833,19.55,2019,4,4.76819651,0.801862253,NaN,NaN,0.0865,2.799999952,30.80000114,54.00000215,NaN,NaN,NaN,0.559219525,NaN
15,64.1833,19.55,2019,5,3.617662829,4.871818825,NaN,NaN,0.25895,5.599999905,49.40000153,62,NaN,NaN,NaN,0.545417648,NaN
15,64.1833,19.55,2019,6,-21.37373727,15.88930049,NaN,NaN,0.3856,13.10000038,38.5,102.0000029,NaN,NaN,NaN,1.019399389,NaN
15,64.1833,19.55,2019,7,-23.33044406,12.24234952,NaN,NaN,0.4003,14.69999981,47.29999924,114.7000015,NaN,NaN,NaN,1.157101176,NaN
15,64.1833,19.55,2019,8,-16.30773259,13.27377669,NaN,NaN,0.38135,13.90000057,78.30000305,74.40000296,NaN,NaN,NaN,0.846537348,NaN
15,64.1833,19.55,2019,9,-0.519778003,8.598304817,NaN,NaN,0.35735,8.199999809,80.59999847,33.00000072,NaN,NaN,NaN,0.45407366,NaN
15,64.1833,19.55,2019,10,6.7158777,3.492980535,NaN,NaN,0.0473,1.100000024,51.60000229,6.200000092,NaN,NaN,NaN,0.191761866,NaN
15,64.1833,19.55,2019,11,5.06897013,0.630354084,NaN,NaN,0.03005,-4.5,86.5,0,NaN,NaN,NaN,0.051658,NaN
15,64.1833,19.55,2019,12,4.009794592,-1.65739566,NaN,NaN,NaN,-4.099999905,56.79999924,0,NaN,NaN,NaN,0.090625986,NaN
16,56.268164,13.552125,2005,1,NaN,-1.154950722,NaN,NaN,0.22785,1.5,55.29999924,0,NaN,NaN,NaN,0.126135456,NaN
16,56.268164,13.552125,2005,2,NaN,-1.99619983,NaN,NaN,0.15245,-1.100000024,50.79999924,11.20000017,NaN,NaN,NaN,0.176000373,NaN
16,56.268164,13.552125,2005,3,NaN,1.363581703,NaN,NaN,0.2065,0.200000003,42,24.80000037,NaN,NaN,NaN,0.300424287,NaN
16,56.268164,13.552125,2005,4,NaN,8.065242672,NaN,NaN,0.2302,6.900000095,18.39999962,72.00000286,NaN,NaN,NaN,0.759496559,NaN
16,56.268164,13.552125,2005,5,NaN,10.37084544,NaN,NaN,0.30015,11.60000038,48.60000229,96.10000443,NaN,NaN,NaN,1.018467811,NaN
16,56.268164,13.552125,2005,6,NaN,13.00243753,NaN,135.6192602,0.35135,14.5,51.60000229,111.0000014,15.30137825,NaN,NaN,1.089228604,NaN
16,56.268164,13.552125,2005,7,-5.360579631,16.50221843,NaN,138.5078313,0.376,17.89999962,97.30000305,117.7999985,15.32251201,NaN,NaN,1.287544993,NaN
16,56.268164,13.552125,2005,8,-15.51837127,15.91670199,NaN,156.1137873,0.35745,15.90000057,67.5,83.70000148,14.2010854,NaN,NaN,1.019705215,NaN
16,56.268164,13.552125,2005,9,-4.154452857,12.41650696,NaN,116.9814364,0.3346,14,25.70000076,60,12.08950386,NaN,NaN,0.901993406,NaN
16,56.268164,13.552125,2005,10,4.075058343,6.350191199,NaN,58.60377557,0.2752,9.600000381,57.40000153,27.90000111,7.949947696,NaN,0.185794794,0.546746928,NaN
16,56.268164,13.552125,2005,11,13.14753226,5.370053667,NaN,16.01955142,0.2505,4.5,47.70000076,6.000000089,2.940965269,NaN,0.153237671,0.194562719,NaN
16,56.268164,13.552125,2005,12,8.795938397,-1.206338999,NaN,8.900060829,0.22205,0.5,61.10000229,3.100000046,-2.945307702,NaN,0.07999427,0.147047728,NaN
16,56.268164,13.552125,2006,1,8.404659699,-2.897899549,0.3403,13.1004237,0.08605,-3.100000143,25.60000038,0,-4.222699558,NaN,0.041624677,0.099164664,NaN
16,56.268164,13.552125,2006,2,6.34245337,-1.833302701,1.938961919,28.74175576,0.117,-1.5,47.79999924,5.600000083,-0.736644794,NaN,0.35570592,0.141578376,NaN
16,56.268164,13.552125,2006,3,7.728623129,-2.540538104,1.538016207,85.80193323,0.11245,-1.300000072,44.60000229,18.60000074,0.988164155,NaN,0.206085819,0.247047728,NaN
16,56.268164,13.552125,2006,4,-1.260494115,4.667774,1.881692544,104.6708833,0.25595,5.900000095,54.29999924,54.00000215,4.280409606,NaN,0.101698732,0.553707608,NaN
16,56.268164,13.552125,2006,5,-13.66955209,10.56419023,-2.570123522,166.9040168,0.29905,11.30000019,65,99.20000148,8.452632981,NaN,0.682815697,1.009658217,NaN
16,56.268164,13.552125,2006,6,-25.41621094,15.23372504,-9.010692847,214.214085,0.35545,16,29.5,122.9999971,13.04369968,NaN,1.149366687,1.318279507,NaN
16,56.268164,13.552125,2006,7,-27.56617369,19.14560266,-21.16753394,232.1137993,0.35435,19.89999962,25,155,16.26435006,NaN,1.502882781,1.770131336,NaN
16,56.268164,13.552125,2006,8,-0.101594661,15.61498833,-3.311346707,116.1327441,0.23505,17.30000114,159.9000092,86.79999852,15.06078569,NaN,0.979950135,1.118204049,NaN
16,56.268164,13.552125,2006,9,-0.26280603,14.77064482,-4.262266389,110.3643419,0.32105,15.40000057,39.79999924,63.00000429,13.13412091,NaN,1.323444644,0.845109502,NaN
16,56.268164,13.552125,2006,10,15.87041806,10.43110791,-0.601421976,40.89283869,0.3027,11.30000019,104.8000031,27.90000111,10.2690188,NaN,0.779422448,0.469912896,NaN
16,56.268164,13.552125,2006,11,11.77478077,5.521615174,2.226920819,15.75485004,0.15325,6.099999905,86.80000305,9.000000358,5.502381412,NaN,0.403239431,0.236778087,NaN
16,56.268164,13.552125,2006,12,12.71636725,5.291620697,2.171674512,7.004811686,0.194,5,69.5,3.100000046,4.702072805,NaN,0.388944852,0.178299842,NaN
16,56.268164,13.552125,2007,1,9.677585516,2.793274956,3.377260633,11.41662435,0.1853,2.700000048,119.2000046,3.100000046,3.126065164,NaN,0.13953149,0.182939558,NaN
16,56.268164,13.552125,2007,2,8.134065775,-0.198112466,2.373936979,24.00304315,0.1305,0.100000001,55.90000153,14,0.252351191,NaN,0.085364565,0.196104103,NaN
16,56.268164,13.552125,2007,3,4.275707115,4.593404324,1.317659069,76.03405724,0.235,5,42.70000076,31,2.750696346,NaN,0.086254384,0.391992542,NaN
16,56.268164,13.552125,2007,4,-3.488888366,7.600120497,-2.744324861,155.6672652,0.25445,8.5,16.20000076,83.99999857,5.791454887,NaN,0.702498164,0.907354545,NaN
16,56.268164,13.552125,2007,5,-13.53394464,11.39723281,-5.039865188,170.3879615,0.32035,12.5,61.29999924,93,10.47403237,NaN,0.703593908,0.98939937,NaN
16,56.268164,13.552125,2007,6,-20.83699119,15.53991216,-6.580072577,172.3165901,0.28145,16.30000114,128.1000061,111.0000014,14.50712496,NaN,0.960620018,1.228279545,NaN
16,56.268164,13.552125,2007,7,-21.47200511,13.31261429,-0.473142473,143.8872497,0.36355,16,166.8000031,93,14.44823594,NaN,0.45278753,0.920240778,NaN
16,56.268164,13.552125,2007,8,-11.09007372,11.56768617,-2.480785474,112.0423859,0.3883,16.70000076,69.40000153,83.70000148,15.32532938,NaN,NaN,0.965862748,NaN
16,56.268164,13.552125,2007,9,-4.929963738,10.92120919,-0.065486935,65.37720927,0.2874,12.30000019,89.30000305,51.00000143,11.31849302,NaN,0.305667136,0.660157825,NaN
16,56.268164,13.552125,2007,10,-1.437414856,6.621709777,0.812850067,54.14962174,0.2733,7.700000286,32.70000076,21.69999963,7.273689485,NaN,0.346960274,0.38818421,NaN
16,56.268164,13.552125,2007,11,7.074794302,2.612174466,2.789930625,19.27289865,0.2392,3.5,46.70000076,9.000000358,2.768062506,NaN,0.104034568,0.231251271,NaN
16,56.268164,13.552125,2007,12,10.30449705,1.9490859,3.439137433,5.262871727,0.08935,1.899999976,64.09999847,0,2.254892449,NaN,0.003017355,0.10742336,NaN
16,56.268164,13.552125,2008,1,10.64646434,2.246704768,-0.483146304,7.646417913,0.07175,2,80.30000305,3.100000046,1.448165308,NaN,0.02460698,0.148852419,NaN
16,56.268164,13.552125,2008,2,5.318782898,3.143881606,-0.217547765,25.98005373,0.16935,3.299999952,37.20000076,11.20000017,1.922002038,NaN,0.074837964,0.224768038,NaN
16,56.268164,13.552125,2008,3,5.59053259,1.492783079,-2.325645528,66.05097758,0.23605,2.799999952,70.80000305,27.90000111,1.564807673,NaN,0.168006108,0.314336951,NaN
16,56.268164,13.552125,2008,4,-4.593490434,6.095341595,-4.359282995,126.0711592,0.24455,7.200000286,38.90000153,60,4.252507901,NaN,0.455513482,0.670125026,NaN
16,56.268164,13.552125,2008,5,-9.301248763,11.14447205,-13.53713757,201.7725655,0.2913,12.90000057,26.80000114,127.099997,8.862872616,NaN,1.149865382,1.333211055,NaN
16,56.268164,13.552125,2008,6,-2.589888077,13.65809975,-17.84911133,201.0494083,0.3157,15.40000057,43.5,126.0000086,11.66329244,NaN,0.953797596,1.351341634,NaN
16,56.268164,13.552125,2008,7,-8.956864454,16.35263058,-15.7161359,199.4748451,0.33525,17.60000038,75.5,127.099997,13.95587097,NaN,1.104086296,1.364582985,NaN
16,56.268164,13.552125,2008,8,0.067942627,15.21141452,NaN,120.6879189,0.33285,16.5,133.1000061,80.60000443,14.3033622,NaN,0.560280947,1.005153384,NaN
16,56.268164,13.552125,2008,9,-6.596914024,11.20993374,-7.708270429,88.70081934,0.32855,12.5,61.79999924,54.00000215,11.51326742,NaN,0.39346662,0.749658274,NaN
16,56.268164,13.552125,2008,10,7.452397527,7.829660862,-2.682983669,40.5814483,0.2739,9,95,21.69999963,8.597029486,NaN,0.158891814,0.370125026,NaN
16,56.268164,13.552125,2008,11,11.77098904,3.427043672,-3.003439472,13.91315965,0.2742,4.5,71.59999847,6.000000089,4.326228933,NaN,0.049936615,0.201410505,NaN
16,56.268164,13.552125,2008,12,8.080179153,2.53909201,NaN,7.825604469,0.13465,1.300000072,55.70000076,0,2.073689211,NaN,0.009296429,0.124987343,NaN
16,56.268164,13.552125,2009,1,5.075175486,-1.154950722,-3.579250034,10.30074799,0.19825,-0.699999988,32.10000229,0,-0.105245886,NaN,0.025832469,0.115768912,NaN
16,56.268164,13.552125,2009,2,4.625649061,-1.99619983,-3.605173661,26.72241507,0.16015,-1,38.90000153,5.600000083,0.054909001,NaN,0.060105071,0.130869153,NaN
16,56.268164,13.552125,2009,3,1.489411834,1.363581703,-1.699622245,57.74955728,0.2123,2.600000143,42.20000076,27.90000111,0.281060141,NaN,0.156983233,0.291919711,NaN
16,56.268164,13.552125,2009,4,-2.108340235,8.065242672,-7.154478919,157.6102435,0.215,8.600000381,8.600000381,75,6.822141488,NaN,0.930669017,0.878198549,NaN
16,56.268164,13.552125,2009,5,-15.15660427,10.37084544,-9.207143914,172.4637708,0.2932,11.90000057,61.90000153,102.2999985,10.44561583,NaN,0.781647475,1.063745992,NaN
16,56.268164,13.552125,2009,6,-24.17843095,13.00243753,-8.240312962,204.5735004,0.3511,13.90000057,81.20000458,102.0000029,13.59510905,NaN,0.905969136,1.027101157,NaN
16,56.268164,13.552125,2009,7,-20.61446238,16.50221843,-4.72861297,158.14144,0.3674,17.70000076,94.40000153,114.7000015,15.84312694,NaN,0.63031796,1.206969399,NaN
16,56.268164,13.552125,2009,8,-13.85644078,15.91670199,-3.088787769,146.6221716,0.3641,17.20000076,50.60000229,102.2999985,16.249059,NaN,0.767596427,1.234446681,NaN
16,56.268164,13.552125,2009,9,-5.358164313,12.41650696,-6.609431994,94.65606807,0.30095,13.80000019,48.40000153,60,11.81556985,NaN,0.634283457,0.838414733,NaN
16,56.268164,13.552125,2009,10,2.689083766,6.350191199,-3.464920344,44.65817595,0.2721,6.5,79.30000305,21.69999963,6.291923831,NaN,0.198152856,0.350838904,NaN
16,56.268164,13.552125,2009,11,13.76534935,5.370053667,-1.710603824,9.680863173,0.1154,5.5,108.8000031,6.000000089,6.358307918,NaN,0.037714614,0.186277364,NaN
16,56.268164,13.552125,2009,12,10.41245663,-1.206338999,-3.212715115,5.976196616,0.1542,-0.699999988,56.60000229,0,2.73313825,NaN,0.008060482,0.110869124,NaN
17,55.79167,-3.23889,2002,1,NaN,NaN,NaN,NaN,0.33325,4.400000095,83.5,9.30000037,NaN,NaN,NaN,0.224562691,NaN
17,55.79167,-3.23889,2002,2,NaN,NaN,NaN,NaN,0.3272,3.900000095,109.2000046,14,NaN,NaN,NaN,0.260990971,NaN
17,55.79167,-3.23889,2002,3,NaN,NaN,NaN,NaN,0.347,5.5,55.60000229,34.10000074,NaN,NaN,NaN,0.415156886,NaN
17,55.79167,-3.23889,2002,4,NaN,NaN,NaN,NaN,0.3559,7.300000191,52.40000153,51.00000143,NaN,NaN,NaN,0.56502281,NaN
17,55.79167,-3.23889,2002,5,-12.45770956,9.153663978,NaN,NaN,0.3531,10,72.70000458,65.10000443,7.650120968,NaN,NaN,0.637746932,NaN
17,55.79167,-3.23889,2002,6,-47.02855923,11.38071806,NaN,NaN,0.51815,12.5,95.5,75,9.941541667,NaN,NaN,0.71565834,NaN
17,55.79167,-3.23889,2002,7,-39.42023384,12.28107149,NaN,NaN,0.46905,13.19999981,115.5999985,68.20000148,10.73225476,NaN,NaN,0.680840883,NaN
17,55.79167,-3.23889,2002,8,-24.05106393,13.87159637,NaN,NaN,0.5217,14.30000019,84.30000305,58.89999926,12.33837257,NaN,NaN,0.685337801,NaN
17,55.79167,-3.23889,2002,9,2.055981691,11.64399271,NaN,NaN,0.4969,12.19999981,34.60000229,45,10.42515972,NaN,NaN,0.628456085,NaN
17,55.79167,-3.23889,2002,10,15.68858851,6.453504032,NaN,NaN,0.4457,7.700000286,159.1999969,27.90000111,7.572642905,NaN,NaN,0.421811213,NaN
17,55.79167,-3.23889,2002,11,19.1317095,6.065505556,NaN,NaN,0.3838,6.599999905,127.7000046,12.00000018,5.8781875,NaN,NaN,0.275156877,NaN
17,55.79167,-3.23889,2002,12,20.60346888,3.52584039,NaN,NaN,0.28655,3.900000095,74.70000458,9.30000037,4.37531586,NaN,NaN,0.191919711,NaN
17,55.79167,-3.23889,2003,1,9.334723559,2.54805914,NaN,NaN,0.2281,3,69,9.30000037,3.434657258,NaN,NaN,0.18430539,NaN
17,55.79167,-3.23889,2003,2,2.147313058,2.166164807,NaN,NaN,0.35105,2.900000095,30.10000038,16.80000067,1.93828125,NaN,NaN,0.30777418,NaN
17,55.79167,-3.23889,2003,3,-0.428433631,5.538945747,NaN,NaN,0.32395,5.700000286,37.79999924,37.20000148,3.781091667,NaN,NaN,0.478983555,NaN
17,55.79167,-3.23889,2003,4,-4.38677212,7.587044792,NaN,NaN,0.3527,8.199999809,39.10000229,60,5.345520833,NaN,NaN,0.647529098,NaN
17,55.79167,-3.23889,2003,5,-13.43173593,9.309766465,NaN,NaN,0.3922,9.800000191,84.20000458,65.10000443,7.138145161,NaN,NaN,0.627354574,NaN
17,55.79167,-3.23889,2003,6,-40.141965,13.05756944,NaN,NaN,0.5295,13.60000038,51.79999924,87.00000286,9.909263889,NaN,NaN,0.875337858,NaN
17,55.79167,-3.23889,2003,7,-25.455676,14.46996304,NaN,NaN,0.5124,15.40000057,62.5,83.70000148,11.40605511,NaN,NaN,0.869228623,NaN
17,55.79167,-3.23889,2003,8,-27.39079326,14.21449731,NaN,NaN,0.3693,15.10000038,23.10000038,80.60000443,11.73233871,NaN,NaN,0.963424896,NaN
17,55.79167,-3.23889,2003,9,0.109602359,11.48839236,NaN,NaN,0.4351,12,56.90000153,51.00000143,10.49997835,NaN,NaN,0.711925251,NaN
17,55.79167,-3.23889,2003,10,11.53780313,6.309528499,NaN,NaN,0.3922,7.5,47.29999924,31,NaN,NaN,NaN,0.479341805,NaN
17,55.79167,-3.23889,2003,11,26.7652921,6.313970966,NaN,NaN,0.33935,6.400000095,84.09999847,12.00000018,6.389060773,NaN,NaN,0.282970582,NaN
17,55.79167,-3.23889,2003,12,21.85886073,3.115332054,NaN,NaN,0.2774,3.5,77,6.200000092,5.652524823,NaN,NaN,0.194768019,NaN
17,55.79167,-3.23889,2004,1,18.96330447,3.38505349,NaN,32.76415602,0.19865,3.299999952,95.59999847,6.200000092,4.340672043,NaN,NaN,0.156690012,NaN
17,55.79167,-3.23889,2004,2,12.16400133,3.008415589,NaN,92.36569684,0.29575,3.200000048,36.20000076,14,4.169375,NaN,NaN,0.251251252,NaN
17,55.79167,-3.23889,2004,3,11.01202905,4.249886761,NaN,162.6478024,0.39255,5,51,34.10000074,3.846370968,NaN,NaN,0.38923865,NaN
17,55.79167,-3.23889,2004,4,8.045499,7.306805903,NaN,241.3863819,0.33365,7.700000286,75.40000153,48.00000072,6.034083333,NaN,NaN,0.478184172,NaN
17,55.79167,-3.23889,2004,5,-8.4187698,9.923663306,NaN,365.1651815,0.385,10.19999981,30.89999962,74.40000296,7.864247312,NaN,NaN,0.743047852,NaN
17,55.79167,-3.23889,2004,6,-32.53130685,12.1768941,NaN,324.3365694,0.3291,13.10000038,95.30000305,78.00000429,9.944638889,NaN,NaN,0.783282815,NaN
